user_id,usergender,dob
111957,2,1996-03-07
112101,2,1992-03-22
112120,1,1985-11-15
112124,1,1984-02-06
112125,1,1991-04-12
112161,1,1993-01-01
112180,1,1980-01-01
112220,2,1939-01-20
112225,2,1994-04-15
112228,1,1995-05-28
112236,2,1991-11-19
112269,1,1988-04-30
112270,0,1970-01-01
112275,1,1970-01-01
112282,1,1995-02-11
112315,2,1994-01-18
112323,2,1989-02-08
112339,2,1995-10-29
112367,1,1995-06-25
112393,2,1998-09-01
112423,1,1993-04-22
112435,2,1984-12-31
112441,2,1994-12-10
112446,1,1984-03-30
112461,2,1985-07-10
112479,0,1993-08-07
112480,2,1983-10-16
112482,2,1991-12-25
112493,2,1997-09-01
112496,0,1970-01-01
112501,1,1988-11-11
112505,2,1995-08-20
112518,1,1995-02-27
112539,0,1970-01-01
112559,1,1997-12-09
112560,2,1997-12-24
112567,1,1998-05-15
112653,2,1983-01-01
112671,1,1993-02-25
112680,1,1995-06-21
112687,1,1986-09-29
112698,1,1995-03-20
112718,2,1988-04-29
112756,1,1993-05-03
112771,2,1992-01-02
112830,2,1988-07-11
112835,1,1986-01-10
112840,2,1993-06-14
112843,1,1995-11-06
112852,2,1991-10-30
112870,1,1990-09-02
112888,2,1997-09-15
112899,2,1993-12-31
112909,1,1999-01-09
112922,1,1980-11-29
112942,2,1992-09-02
112943,1,1995-05-07
112950,1,1994-03-24
112961,2,1990-09-10
112985,1,1991-08-16
112992,2,1997-10-08
112996,1,1988-01-10
113019,1,1992-10-21
113021,2,1994-07-26
113039,1,1989-11-01
113045,1,1983-06-23
113073,2,1993-10-25
113107,1,1991-02-12
113157,0,1970-01-01
113159,1,1994-10-05
113163,1,1994-10-20
113193,1,1989-06-26
113215,1,1989-07-23
113253,1,1992-02-07
113290,2,1991-09-01
113312,2,1912-12-01
113331,1,1974-07-17
113333,2,1995-12-07
113359,1,1991-06-27
113362,0,1970-01-01
113375,1,1988-08-08
113417,1,1985-04-15
113427,2,1985-02-19
113437,2,1994-05-10
113492,1,1996-04-27
113494,1,1991-08-14
113521,2,1994-07-14
113540,1,1992-06-12
113545,2,1988-07-01
113574,2,1995-08-08
113576,0,1970-01-01
113604,1,1984-09-09
113645,1,1994-06-21
113665,2,1992-03-29
113666,1,1991-07-01
113670,1,1981-04-01
113674,1,1987-02-25
113679,2,1995-06-02
113699,1,1991-12-02
113713,1,1981-09-03
113716,2,1996-01-24
113733,1,1992-08-14
113765,1,1994-12-20
113776,2,1980-01-01
113778,1,1993-12-24
113804,1,1995-08-08
113808,1,2002-10-31
113809,2,2002-11-29
113810,1,1990-07-20
113864,2,1995-08-01
113901,2,1995-07-30
113926,0,1970-01-01
113943,2,1993-09-03
113992,1,1993-10-06
113999,0,1970-01-01
114002,1,1983-12-25
114010,0,1992-05-19
114017,2,1990-11-11
114041,2,1996-08-06
114072,1,1993-09-24
114085,2,2012-01-01
114089,1,1993-10-27
114100,2,1991-08-18
114109,2,1994-12-30
114123,2,1992-02-14
114134,0,1991-01-04
114140,2,1993-08-05
114176,1,1997-10-02
114183,2,1984-10-10
114189,2,1995-06-11
114193,2,1992-09-16
114200,2,1980-01-01
114220,1,1990-09-12
114225,2,1996-09-30
114253,1,1993-03-26
114254,2,1990-03-17
114256,2,1980-01-01
114275,1,1994-09-24
114278,1,1993-12-25
114318,0,1970-01-01
114321,2,1991-09-18
114349,1,1997-05-12
114350,2,1994-03-09
114360,2,1997-02-22
114391,2,1994-03-10
114408,2,1994-05-20
114410,1,1993-09-13
114416,1,1939-01-01
114439,2,1988-07-01
114442,2,1999-05-12
114447,2,1993-05-16
114463,2,1996-10-28
114498,2,1998-01-27
114509,1,1995-06-30
114531,2,1995-12-08
114540,2,1997-06-14
114542,1,1985-11-28
114549,1,1996-08-24
114552,2,1997-04-25
114560,2,1998-08-13
114598,2,1991-06-11
114630,1,1988-02-07
114640,1,1994-08-25
114646,1,1999-07-30
114665,1,1983-02-28
114696,2,1996-05-27
114718,1,1995-11-23
114721,1,1993-09-08
114744,1,1981-04-25
114760,1,1980-01-01
114770,2,1960-01-21
114775,1,1988-12-31
114785,1,1993-09-13
114797,2,1997-09-03
114818,0,1970-01-01
114840,2,1995-01-02
114877,2,1990-03-30
114890,1,1992-03-23
114911,1,1992-01-18
114926,2,1995-09-08
114931,1,1994-01-23
114960,2,1994-09-04
114976,2,1990-08-06
114981,1,1990-01-01
114992,1,1995-07-21
114999,2,1998-03-25
115024,1,1989-07-01
115074,2,1993-10-20
115107,1,1991-12-16
115120,1,1991-04-11
115156,2,1994-03-30
115158,2,1986-08-22
115171,2,1995-04-07
115192,2,1995-01-30
115201,2,1989-07-04
115209,1,1996-10-11
115210,1,1991-04-10
115226,2,1986-11-18
115228,1,1993-10-23
115231,2,1994-02-09
115263,1,1991-08-18
115269,2,1996-11-30
115300,1,1996-12-06
115313,1,1992-01-30
115334,2,1999-04-01
115342,1,1996-09-15
115351,2,1986-07-12
115356,1,1982-10-14
115367,1,1993-11-28
115387,2,1990-11-15
115392,1,1989-06-04
115440,1,1992-07-15
115445,1,1996-10-23
115446,2,2000-03-13
115453,1,2000-05-18
115459,1,1989-10-10
115497,2,1995-01-09
115514,1,1986-11-10
115548,2,1989-05-21
115560,1,1990-11-02
115562,2,1990-01-01
115570,1,1989-08-24
115575,2,1993-05-16
115578,1,1998-09-10
115579,2,1995-01-04
115596,2,1984-04-26
115620,0,1996-11-10
115621,2,1993-01-03
115622,2,1991-11-14
115630,1,1991-05-25
115639,1,1992-04-07
115643,2,1993-08-22
115660,1,1990-04-18
115705,1,1995-09-29
115737,2,1988-11-26
115741,2,1995-04-21
115746,2,1984-12-25
115751,2,1995-10-28
115755,1,1995-04-23
115781,0,1970-01-01
115822,2,1993-01-05
115826,2,1991-04-04
115847,1,1992-03-06
115849,2,1990-07-16
115850,2,1993-12-12
115872,2,1993-12-24
115902,1,1980-01-01
115907,2,1989-09-19
115914,2,1995-10-25
115940,1,1987-01-01
115950,1,1912-01-01
115971,0,1996-03-02
115973,1,1994-11-02
115977,2,1996-12-31
115992,2,1995-02-10
116003,1,1997-09-11
116009,1,1992-11-29
116013,1,1997-03-20
116014,2,1979-10-18
116019,2,1999-09-22
116031,1,1988-01-02
116039,1,1992-12-05
116047,1,1998-02-28
116065,2,1992-11-22
116094,1,1990-12-09
116114,2,1987-03-03
116146,2,1984-02-16
116157,0,1970-01-01
116171,2,2000-09-07
116195,2,1980-01-01
116197,2,1995-12-02
116276,1,1992-12-25
116278,2,1992-04-20
116318,2,1991-11-19
116327,1,1995-11-25
116345,2,1987-08-14
116367,2,1993-07-17
116386,2,1999-10-22
116388,1,1982-06-18
116390,1,1988-01-02
116430,1,1998-04-01
116476,2,1995-03-28
116522,2,1992-03-26
116575,1,1993-08-26
116576,1,1994-08-02
116612,2,1990-07-29
116616,1,1995-06-18
116643,1,1997-10-10
116645,1,1989-02-23
116649,1,1992-09-13
116661,1,1987-05-15
116672,2,1997-03-06
116678,2,1993-10-18
116703,2,1988-01-12
116705,1,1996-07-05
116717,2,1991-09-26
116730,2,1994-12-22
116804,1,1995-11-26
116855,2,1989-06-24
116865,1,1990-01-01
116885,1,1995-04-12
116912,2,1991-04-18
116924,0,1970-01-01
116930,2,1996-08-14
116947,1,1995-12-21
116957,2,1991-12-08
116963,2,1984-09-06
116964,1,1997-05-05
117044,2,1994-11-24
117045,1,1994-05-19
117053,1,1980-02-29
117056,0,1970-01-01
117084,1,2001-07-10
117111,0,1970-01-01
117128,1,1983-06-02
117136,1,1995-11-28
117156,2,1995-02-01
117219,1,1985-08-13
117224,1,1998-08-10
117265,2,1992-04-09
117266,0,1970-01-01
117277,1,1995-08-16
117294,2,1989-07-18
117309,0,1992-09-04
117317,1,1994-09-07
117334,1,1996-11-03
117369,1,1991-06-07
117380,1,1990-01-04
117389,2,1997-03-15
117505,1,1990-03-27
117520,1,1995-04-03
117528,1,1992-03-02
117539,1,1996-07-31
117548,1,1991-05-27
117574,1,1995-10-05
117590,2,1983-07-26
117601,2,1993-08-02
117603,1,1991-09-13
117618,0,1995-09-23
117662,1,1996-07-17
117664,1,1988-06-21
117680,1,1984-09-09
117708,2,1992-03-30
117720,0,1996-08-27
117748,2,1982-07-22
117750,2,1996-03-20
117762,1,1980-01-01
117774,0,1970-01-01
117798,1,1995-08-04
117820,1,1995-01-01
117833,1,1991-09-02
117892,1,1990-04-05
117896,2,1990-03-07
117897,1,1987-10-26
117901,1,1990-01-04
117903,2,1994-07-21
117936,1,1994-01-01
117971,1,2000-06-13
117976,0,1970-01-01
117982,2,1994-10-20
117983,2,1992-02-19
117987,2,1996-10-07
118019,2,1993-03-21
118041,1,1991-01-21
118069,1,2000-01-28
118070,1,1996-02-15
118071,1,1997-11-23
118095,2,1993-09-23
118121,2,1999-04-23
118157,1,1990-07-12
118159,1,1989-02-16
118160,2,1992-09-06
118176,1,1991-12-01
118183,1,1997-12-13
118188,2,1994-08-06
118189,1,1995-05-16
118203,1,1985-10-14
118227,2,1992-04-10
118238,2,1989-05-12
118242,1,1991-02-20
118249,2,1979-03-22
118251,1,1980-11-24
118274,1,1988-07-07
118296,2,1989-06-27
118342,1,1993-10-09
118359,1,1991-02-01
118384,1,1984-01-07
118386,1,1991-11-20
118402,2,1982-08-17
118414,2,1986-02-21
118427,2,1997-10-14
118428,1,1996-01-10
118435,1,1997-12-07
118441,2,1994-09-17
118469,2,1993-02-06
118482,1,1987-03-11
118488,2,1995-08-21
118509,2,1996-09-22
118513,2,1992-09-20
118522,2,1996-07-06
118560,1,1994-10-22
118573,2,1988-06-10
118605,1,1996-09-02
118621,1,1993-12-17
118642,2,1998-06-17
118669,1,1988-12-21
118677,2,1991-01-04
118736,2,1986-12-12
118754,1,1989-12-01
118768,2,1996-01-01
118801,2,1989-10-07
118847,1,1999-10-07
118861,2,1990-11-10
118864,1,1983-09-07
118870,2,1994-11-03
118881,2,1995-10-16
118906,1,1991-09-01
118920,2,1985-09-25
119005,0,1970-01-01
119011,0,1970-01-01
119026,2,1993-02-24
119032,2,1993-07-14
119039,1,1992-11-02
119050,1,1990-10-28
119053,1,1985-10-08
119125,2,1992-04-15
119142,2,1996-09-09
119147,0,1985-03-17
119156,2,1990-04-01
119171,2,1997-11-03
119175,1,1986-04-17
119179,1,1991-03-25
119189,2,1993-01-01
119226,2,1989-03-26
119228,2,1995-02-14
119246,1,1996-02-15
119260,2,1999-11-01
119265,2,1992-11-28
119266,1,1993-07-27
119270,2,1994-05-13
119276,1,1990-12-13
119285,1,1988-03-17
119304,1,1985-08-05
119325,2,1991-11-27
119382,2,1984-10-17
119389,1,1995-04-25
119402,2,1992-07-06
119417,1,1991-02-25
119468,2,1998-07-28
119473,1,1970-01-01
119494,2,1990-07-29
119495,1,1994-02-03
119498,2,1994-06-13
119510,1,1987-12-18
119526,1,1990-03-24
119528,2,1959-04-30
119537,2,2000-02-03
119540,2,1995-03-10
119562,1,1993-10-06
119617,2,1984-10-29
119619,1,1984-10-26
119665,1,1988-07-27
119676,2,1991-12-31
119680,2,2003-05-27
119684,2,1996-10-24
119692,2,1980-01-01
119706,1,1995-12-06
119727,1,1988-04-05
119732,1,1990-01-01
119741,2,1992-10-14
119745,2,1991-01-24
119754,1,1998-05-13
119781,2,1993-02-27
119801,1,1999-07-13
119802,2,1994-09-06
119811,1,1991-01-02
119818,1,1992-03-22
119819,1,1997-04-16
119824,2,1998-09-17
119835,2,1988-09-26
119841,0,1970-01-01
119864,1,1997-08-21
119865,0,1999-07-05
119882,2,1991-07-13
119896,2,1988-01-01
119898,1,1994-06-02
119915,2,1997-09-12
119932,1,1980-03-23
119969,2,1992-05-14
119972,2,1995-04-27
119997,2,1987-07-20
120009,1,1993-09-13
120050,1,1994-04-18
120059,2,1997-03-21
120061,1,1995-05-26
120091,2,1995-04-01
120097,2,1990-04-08
120131,0,1990-07-07
120138,2,1980-01-01
120182,1,1977-01-18
120184,1,1984-01-15
120189,1,1991-06-10
120217,2,1998-08-29
120230,1,1999-02-26
120251,1,1993-04-02
120254,2,1996-07-23
120261,1,1994-07-01
120263,1,1995-12-21
120284,2,1992-07-14
120285,1,1993-06-08
120287,2,1997-10-09
120298,1,1986-12-15
120299,1,1992-03-17
120342,1,1990-11-01
120346,2,1980-11-30
120412,2,1995-10-24
120420,2,1991-06-21
120452,2,1988-11-20
120457,2,1995-11-29
120458,0,1970-01-01
120462,2,1995-11-17
120495,1,2008-08-15
120533,1,1984-09-15
120542,2,1996-12-04
120595,1,1999-01-01
120616,1,1990-10-21
120628,1,1995-06-16
120634,1,1998-09-25
120641,1,1980-01-01
120705,2,1996-01-12
120726,2,1994-10-08
120731,1,1997-05-05
120740,2,1996-04-16
120741,1,1988-10-08
120755,2,1993-02-18
120815,2,1980-01-01
120826,0,1970-01-01
120851,1,1997-02-06
120852,1,1988-09-11
120853,2,1995-06-26
120856,2,1984-08-12
120859,1,1993-03-29
120860,2,1991-01-13
120885,1,1983-02-27
120890,1,1992-06-15
120898,2,1994-01-28
120911,1,1988-10-31
120916,1,1994-09-27
120931,2,1995-09-23
120938,1,1990-09-09
120953,1,1988-06-08
120978,2,1981-02-25
120992,1,1989-06-10
120998,1,1990-10-21
121001,1,1993-02-21
121004,1,1983-06-25
121050,1,1985-12-14
121057,1,1991-12-17
121088,2,1984-11-03
121097,1,1994-05-25
121114,2,1991-06-15
121130,2,1994-10-20
121180,2,1994-07-14
121197,1,1993-09-23
121202,1,1984-05-02
121237,2,1991-04-13
121245,2,1990-04-09
121248,2,1995-02-08
121258,2,1994-02-05
121263,2,1993-06-15
121269,2,1997-11-27
121282,1,1993-08-26
121286,2,1993-09-14
121300,1,1968-01-01
121305,2,1991-12-13
121311,2,1998-08-23
121355,2,1989-08-20
121382,1,1993-10-04
121386,1,1990-10-04
121407,1,1991-01-22
121422,2,1992-07-09
121429,2,1994-12-24
121432,1,1995-12-24
121435,1,1992-04-28
121440,2,1991-08-03
121444,1,1999-06-28
121446,2,1993-10-18
121463,1,1985-11-20
121482,2,1993-10-20
121496,2,1974-04-18
121497,2,1995-02-04
121517,1,1979-11-04
121527,2,1991-10-26
121536,1,1995-02-01
121543,1,1994-05-04
121567,0,1970-01-01
121579,0,1970-01-01
121584,1,1992-02-28
121589,2,1990-07-15
121611,1,1991-05-06
121620,1,1978-10-03
121645,2,1990-04-30
121675,0,1979-01-09
121677,1,1986-05-11
121810,2,1995-06-27
121812,0,1970-01-01
121813,1,1995-02-04
121845,1,1986-10-06
121875,1,1992-12-12
121880,1,1996-08-05
121881,1,1991-12-08
121886,2,1996-09-04
121913,1,1993-08-18
121926,2,1999-11-03
121930,2,1997-05-14
121948,2,2000-11-24
121966,1,2000-07-06
121987,2,1996-03-12
121999,1,1997-09-26
122008,2,1989-07-31
122032,2,1988-08-29
122050,2,1993-12-10
122058,2,1989-01-26
122064,2,1998-03-23
122069,1,1996-09-06
122089,2,1986-05-03
122107,2,1996-04-18
122110,0,1970-01-01
122115,2,1993-08-26
122138,1,1994-03-19
122155,1,1994-11-18
122165,2,1994-07-02
122171,1,1993-01-25
122193,1,1995-11-15
122235,2,1994-03-10
122237,1,1994-11-24
122257,1,1994-07-02
122263,1,1994-04-15
122293,1,1984-01-29
122309,2,1999-03-24
122327,2,1993-09-20
122328,1,1985-06-24
122347,2,2000-12-27
122399,2,1990-06-17
122443,2,1999-04-02
122448,2,1993-05-19
122459,2,1993-05-14
122477,2,1971-12-01
122484,2,1994-04-29
122492,1,1987-02-14
122505,2,1990-11-19
122528,2,1992-06-25
122549,2,1995-03-28
122575,2,1999-10-21
122582,2,1995-05-12
122595,1,1994-06-10
122596,1,1997-07-12
122605,2,1995-12-19
122633,1,1986-12-04
122640,2,1996-11-28
122644,0,1988-08-15
122653,2,1991-01-01
122654,1,1980-01-01
122669,2,1994-12-01
122688,1,1997-03-24
122721,1,1970-01-01
122779,2,1998-12-24
122812,2,1997-10-17
122813,0,1970-01-01
122828,2,1990-01-01
122834,2,1997-11-03
122837,2,1996-04-18
122841,2,1994-09-05
122852,1,1989-09-17
122867,2,1985-12-30
122868,2,1995-11-05
122892,2,1991-12-10
122910,0,1995-11-12
122911,1,1993-01-21
122912,1,1990-06-10
122914,1,1988-05-16
122934,1,1996-06-23
122935,2,1997-03-17
122962,2,1988-02-13
122972,2,1999-01-27
122988,2,1994-11-05
122990,1,1987-06-26
123036,2,1995-06-02
123050,0,1970-01-01
123076,2,1992-12-19
123098,0,1970-01-01
123104,1,1996-11-24
123112,1,1988-06-03
123121,1,1982-03-16
123122,2,1993-02-06
123151,1,1996-11-04
123156,0,1976-08-06
123188,2,1993-10-27
123192,1,1993-12-28
123235,2,1997-10-14
123239,1,1985-05-01
123243,2,1988-08-10
123244,1,1995-06-16
123247,1,1994-09-03
123263,2,1983-11-22
123267,2,1990-03-13
123290,1,1985-10-03
123309,1,1995-02-01
123317,1,1990-03-07
123341,1,1993-02-14
123358,2,1987-06-04
123373,2,1997-03-23
123379,1,1985-12-10
123380,1,1996-09-18
123385,1,1992-08-22
123390,2,1998-03-23
123412,2,1993-12-07
123414,2,1999-01-11
123421,1,1991-11-12
123484,2,1995-06-21
123488,2,1984-06-18
123491,1,1993-07-27
123494,2,2000-10-13
123534,1,1990-02-10
123550,2,1995-10-15
123574,2,2012-10-21
123587,1,1981-05-28
123631,2,1990-09-30
123638,0,1970-01-01
123659,2,1995-12-30
123683,2,1997-07-13
123684,2,1987-08-28
123687,1,1998-07-29
123698,2,1996-06-14
123710,0,1970-01-01
123721,1,1996-06-05
123724,1,1992-01-01
123753,2,1994-02-19
123756,1,1993-06-07
123764,1,1994-09-25
123787,2,1991-02-02
123814,2,1990-03-19
123815,1,1999-06-16
123818,1,1993-06-12
123837,1,1978-02-19
123848,2,1994-08-10
123850,2,1990-01-01
123873,1,1984-12-24
123906,2,1995-01-24
123907,1,1989-07-30
123915,2,1995-09-20
123921,2,1995-06-13
123995,2,1986-05-01
124014,2,1993-09-28
124017,2,1992-09-29
124030,0,1970-01-01
124088,1,1994-07-17
124107,1,1995-05-07
124114,2,1973-03-21
124149,2,1990-11-12
124173,2,1994-09-02
124175,1,1997-05-18
124186,2,1988-04-09
124199,0,1991-09-22
124245,1,1992-10-10
124258,2,1997-11-29
124259,1,1966-10-25
124271,1,1992-03-27
124295,2,1991-10-17
124298,2,1996-07-18
124343,1,2000-01-29
124353,2,1992-02-15
124372,1,1998-03-26
124385,1,1992-01-02
124402,1,1996-05-13
124408,0,1970-01-01
124411,1,1999-09-08
124462,2,1991-09-10
124488,2,1990-08-31
124490,2,1994-11-13
124505,2,1997-02-24
124519,2,1993-08-23
124552,1,1994-08-31
124608,2,1993-07-17
124645,1,1996-02-14
124648,1,1994-08-05
124652,2,1987-10-31
124718,1,1980-12-05
124727,1,1993-09-07
124728,2,1991-09-10
124742,2,1993-04-02
124802,1,1992-01-01
124809,1,1982-01-02
124823,2,1996-04-17
124827,1,1994-04-13
124828,1,2004-02-11
124831,2,1994-07-14
124841,1,1994-12-25
124864,1,1996-08-20
124874,2,1998-11-11
124877,2,1997-10-24
124905,1,1985-03-07
124934,0,1980-01-01
124958,1,1993-01-19
124962,1,1991-02-26
124974,2,1995-04-27
124981,2,1995-07-30
125009,2,1995-04-14
125014,2,1990-02-19
125030,2,1990-04-23
125035,0,1997-10-19
125075,1,1991-03-08
125079,1,1996-01-26
125093,2,1995-11-29
125113,2,1997-03-07
125137,2,1996-03-13
125149,1,1998-06-27
125160,1,1995-09-10
125161,1,2000-11-15
125184,1,1989-04-06
125198,2,1993-11-16
125204,2,1991-09-29
125209,1,1991-01-01
125221,2,1990-10-08
125242,1,1995-10-30
125270,1,1987-05-16
125281,1,1993-12-08
125300,1,1988-09-12
125326,1,1999-06-18
125340,1,1993-01-01
125352,2,1996-05-24
125362,2,1992-10-16
125373,1,1999-01-08
125391,2,1935-01-01
125392,2,1995-09-14
125400,2,1990-10-11
125411,1,1991-12-21
125449,2,1995-06-21
125452,2,1994-04-07
125462,2,1990-05-10
125463,1,1992-07-14
125467,2,1987-10-14
125468,2,1990-10-25
125483,1,1988-07-04
125502,1,1980-01-01
125503,1,2000-10-19
125522,2,1983-11-21
125526,1,1997-09-30
125574,1,1991-09-15
125575,2,1991-03-03
125585,2,1984-12-04
125586,2,1991-11-25
125589,1,1989-01-01
125596,1,1997-05-07
125613,2,1998-06-08
125655,1,1997-11-08
125684,2,1999-09-05
125688,0,1970-01-01
125692,1,1989-12-25
125699,2,1978-10-26
125718,2,1993-09-14
125745,1,1993-01-21
125781,2,1993-02-12
125806,0,1990-08-26
125808,2,1998-11-28
125826,2,1990-02-11
125841,2,1975-10-01
125849,2,1996-12-19
125850,2,1998-02-01
125878,1,1980-01-01
125885,2,1991-07-04
125927,2,1984-09-09
125947,2,1993-07-28
125965,2,1992-05-19
125968,2,1984-05-29
125977,2,1996-10-08
125992,2,1998-09-24
126011,2,1990-12-09
126031,2,1997-01-22
126038,0,1991-12-07
126064,1,1998-06-26
126071,2,1994-10-25
126095,1,1990-06-14
126110,2,1997-08-30
126125,2,1992-10-02
126134,1,1991-12-07
126135,2,1995-05-05
126136,1,1990-04-04
126139,2,1991-12-01
126196,2,1992-11-21
126221,2,1996-01-12
126226,1,1993-04-30
126235,1,1991-10-17
126251,1,1999-11-26
126252,2,1998-08-12
126287,2,1993-01-01
126299,2,1999-11-25
126305,2,1990-10-12
126322,2,1996-07-19
126326,1,1992-06-02
126360,0,1970-01-01
126374,1,1998-10-18
126390,2,1994-10-24
126393,2,1997-07-17
126394,2,1994-05-19
126400,2,1994-09-19
126405,2,1991-02-12
126406,1,1999-06-10
126412,1,2000-03-27
126443,2,1987-06-08
126444,1,1979-09-15
126468,2,1993-09-14
126470,1,1996-02-10
126481,2,2000-12-26
126502,2,1993-01-21
126505,2,1993-08-05
126518,1,1994-10-11
126522,1,1998-05-11
126523,2,1997-09-13
126524,1,1993-12-14
126527,2,1992-09-28
126529,2,1997-11-12
126539,2,1995-07-10
126549,2,1990-12-27
126573,1,1995-12-04
126579,2,1990-04-11
126596,2,2000-02-23
126608,0,1996-11-24
126616,1,1999-06-17
126618,1,1994-09-01
126620,1,1996-11-21
126642,2,1994-05-15
126661,2,1994-06-19
126668,0,1970-01-01
126671,2,1998-11-30
126676,2,1988-05-26
126684,1,1991-10-27
126696,1,1993-12-22
126699,1,1993-07-06
126705,0,1970-01-01
126719,2,1993-03-09
126722,1,1990-06-23
126725,2,1996-02-17
126739,1,1993-01-18
126743,1,1990-07-25
126786,1,1992-08-09
126817,2,1995-01-22
126828,2,1989-10-27
126830,2,1999-10-10
126838,2,1995-07-19
126839,1,2001-02-27
126843,2,1982-04-24
126847,1,2000-06-25
126881,2,1997-01-28
126882,2,1989-02-07
126887,0,1997-06-13
126891,2,1986-09-14
126899,2,1991-03-05
126900,2,1997-10-12
126921,0,1992-09-29
126942,2,1993-08-27
126962,2,1991-01-12
126969,1,1997-12-21
126972,1,1995-04-28
126981,1,1999-07-09
126982,2,1994-07-07
127030,2,1999-12-06
127042,2,1996-01-29
127047,2,1995-04-01
127080,2,1984-02-15
127102,1,1984-02-06
127145,2,1998-04-27
127151,2,2001-02-15
127160,1,1990-07-28
127177,2,2000-11-26
127183,1,1998-03-26
127191,2,1990-07-07
127193,1,1995-08-01
127212,1,1995-11-07
127233,2,1996-06-14
127238,2,1995-07-21
127272,1,1994-03-25
127280,1,1988-11-06
127289,1,1991-09-10
127354,1,1996-01-22
127355,2,1994-04-29
127375,1,1992-07-14
127446,0,1970-01-01
127453,1,1992-10-22
127470,1,2000-02-23
127534,2,1977-12-26
127538,0,1991-12-19
127551,1,1987-07-03
127557,1,1997-07-26
127566,1,1993-05-01
127575,2,1987-04-12
127581,2,1994-05-16
127633,1,1988-11-14
127664,2,1989-11-24
127693,2,1996-10-05
127698,2,1986-07-23
127704,2,2000-07-19
127738,2,1997-04-02
127747,0,1990-10-25
127765,1,1994-11-29
127772,2,1980-01-01
127775,2,1990-03-05
127781,2,1996-09-22
127791,2,1999-06-04
127801,2,1994-09-30
127814,1,1995-04-05
127882,2,1992-12-05
127900,2,2000-12-29
127902,1,1993-03-29
127924,2,1995-02-03
127941,1,1998-06-06
127967,1,1992-11-30
127969,2,1983-12-23
127970,1,1993-11-06
127988,2,1987-09-03
128005,1,1997-03-17
128007,1,1998-10-26
128017,1,1996-06-14
128048,2,1990-11-21
128056,2,1995-04-17
128069,1,1996-01-05
128113,2,1994-12-10
128143,2,1996-06-24
128152,2,1988-04-02
128211,2,1999-01-03
128214,1,1991-11-04
128221,2,1998-03-15
128228,2,1996-02-10
128232,1,1995-12-14
128254,2,1996-10-28
128260,1,1999-01-15
128262,1,1999-11-27
128263,2,1995-02-26
128264,2,1990-09-10
128267,1,1967-12-12
128308,1,1980-01-01
128311,1,1994-02-04
128371,1,1995-09-20
128405,2,1979-04-20
128417,2,1993-04-01
128434,1,2003-07-28
128440,2,1995-10-07
128441,2,1987-06-17
128467,2,1991-07-02
128487,1,1990-06-12
128488,2,1990-12-01
128506,2,2000-09-02
128520,2,1980-01-01
128521,1,1991-08-14
128540,0,1991-03-10
128547,2,1988-11-01
128583,2,1996-07-04
128591,1,1979-12-31
128593,2,1995-01-01
128597,1,2000-02-15
128633,0,1993-12-18
128644,1,1992-09-29
128649,2,1975-03-25
128659,1,1994-12-24
128734,2,1990-10-10
128737,2,1990-09-22
128743,2,1992-03-23
128751,1,1992-04-01
128765,0,1994-12-24
128771,2,2000-11-26
128785,2,2000-02-15
128806,2,1989-06-15
128827,2,1990-12-06
128832,2,1991-05-01
128857,2,1997-01-06
128865,1,1991-12-26
128877,2,1994-11-01
128881,1,1990-10-14
128893,2,1995-01-30
128926,2,1994-06-08
128957,2,1995-05-14
128961,2,1993-08-20
128964,2,1995-08-13
128969,2,1990-04-29
128970,1,1996-10-31
